Local time,Open,High,Low,Close,Volume
29.03.2017 02:00:00.000 GMT+0200,65.160,65.504,64.952,65.474,35.73
30.03.2017 02:00:00.000 GMT+0200,65.444,65.984,65.384,65.724,37.83
31.03.2017 02:00:00.000 GMT+0200,65.661,66.194,65.464,65.881,29.55
03.04.2017 02:00:00.000 GMT+0200,65.852,65.944,65.200,65.562,136.3106
04.04.2017 02:00:00.000 GMT+0200,65.392,65.813,65.291,65.751,128.985
05.04.2017 02:00:00.000 GMT+0200,65.942,66.354,65.451,65.572,144.0927
06.04.2017 02:00:00.000 GMT+0200,65.662,66.062,65.491,65.744,144.3803
07.04.2017 02:00:00.000 GMT+0200,65.855,65.964,65.451,65.701,132.4104
10.04.2017 02:00:00.000 GMT+0200,65.803,65.822,65.371,65.552,126.2651
11.04.2017 02:00:00.000 GMT+0200,65.504,65.623,64.861,65.513,161.2462
12.04.2017 02:00:00.000 GMT+0200,65.452,65.514,65.121,65.242,145.1882
13.04.2017 02:00:00.000 GMT+0200,65.314,65.864,64.971,64.982,138.1255
17.04.2017 02:00:00.000 GMT+0200,65.053,65.493,65.053,65.491,114.7382
18.04.2017 02:00:00.000 GMT+0200,65.374,65.714,65.182,65.404,129.8989
19.04.2017 02:00:00.000 GMT+0200,65.663,65.734,64.900,65.051,136.2584
20.04.2017 02:00:00.000 GMT+0200,65.371,65.752,65.151,65.525,137.1462
21.04.2017 02:00:00.000 GMT+0200,65.504,66.702,65.472,66.464,151.3654
24.04.2017 02:00:00.000 GMT+0200,67.501,67.663,67.110,67.542,136.6756
25.04.2017 02:00:00.000 GMT+0200,67.972,68.044,67.610,67.944,129.7895
26.04.2017 02:00:00.000 GMT+0200,68.103,68.314,67.631,67.835,139.7991
27.04.2017 02:00:00.000 GMT+0200,68.163,68.382,67.591,68.285,137.6031
28.04.2017 02:00:00.000 GMT+0200,68.935,69.121,67.702,68.502,133.4109
01.05.2017 02:00:00.000 GMT+0200,68.685,69.524,68.511,69.444,126.2401
02.05.2017 02:00:00.000 GMT+0200,69.715,69.735,69.140,69.304,127.029
03.05.2017 02:00:00.000 GMT+0200,69.265,69.304,68.720,69.094,136.5302
04.05.2017 02:00:00.000 GMT+0200,69.053,69.074,68.650,68.823,125.0689
05.05.2017 02:00:00.000 GMT+0200,68.973,69.032,68.500,69.003,112.3694
08.05.2017 02:00:00.000 GMT+0200,69.005,69.085,68.430,68.962,108.6955
09.05.2017 02:00:00.000 GMT+0200,68.905,69.284,68.692,69.043,118.5403
10.05.2017 02:00:00.000 GMT+0200,69.004,69.562,68.931,69.334,116.2596
11.05.2017 02:00:00.000 GMT+0200,68.372,68.734,68.130,68.461,129.2654
12.05.2017 02:00:00.000 GMT+0200,68.574,68.574,68.050,68.381,111.2191
15.05.2017 02:00:00.000 GMT+0200,68.305,68.482,67.581,68.453,123.5195
16.05.2017 02:00:00.000 GMT+0200,68.271,69.444,68.164,69.423,124.1579
17.05.2017 02:00:00.000 GMT+0200,68.905,69.101,67.440,67.492,167.7481
18.05.2017 02:00:00.000 GMT+0200,67.401,68.132,67.152,67.722,163.183
19.05.2017 02:00:00.000 GMT+0200,67.525,68.104,67.471,67.703,132.3379
22.05.2017 02:00:00.000 GMT+0200,67.893,68.474,67.510,68.452,117.6989
23.05.2017 02:00:00.000 GMT+0200,68.742,68.753,68.390,68.703,118.7455
24.05.2017 02:00:00.000 GMT+0200,68.873,68.874,68.461,68.773,104.3136
25.05.2017 02:00:00.000 GMT+0200,69.004,69.883,68.920,69.674,123.5448
26.05.2017 02:00:00.000 GMT+0200,69.792,70.224,69.522,69.984,113.0809
30.05.2017 02:00:00.000 GMT+0200,69.833,70.413,69.803,70.413,122.2665
31.05.2017 02:00:00.000 GMT+0200,70.601,70.741,69.834,69.882,142.0808
01.06.2017 02:00:00.000 GMT+0200,70.253,70.622,69.470,70.101,130.829
02.06.2017 02:00:00.000 GMT+0200,70.452,71.864,70.251,71.794,141.6888
05.06.2017 02:00:00.000 GMT+0200,71.984,72.885,71.821,72.294,120.7186
06.06.2017 02:00:00.000 GMT+0200,72.301,72.632,72.280,72.533,121.0718
07.06.2017 02:00:00.000 GMT+0200,72.664,72.770,71.970,72.395,120.4553
08.06.2017 02:00:00.000 GMT+0200,72.442,72.503,71.511,71.952,133.905
09.06.2017 02:00:00.000 GMT+0200,72.031,72.103,68.621,70.321,189.3926
12.06.2017 02:00:00.000 GMT+0200,69.301,69.944,68.142,69.795,213.6107
13.06.2017 02:00:00.000 GMT+0200,70.124,70.824,70.011,70.652,155.0968
14.06.2017 02:00:00.000 GMT+0200,71.094,71.094,69.441,70.292,146.033
15.06.2017 02:00:00.000 GMT+0200,69.463,70.213,68.810,69.925,135.4144
16.06.2017 02:00:00.000 GMT+0200,69.953,70.033,69.231,70.004,133.8533
19.06.2017 02:00:00.000 GMT+0200,70.551,70.954,70.362,70.893,116.3804
20.06.2017 02:00:00.000 GMT+0200,70.813,70.871,69.870,69.935,41.4233
21.06.2017 02:00:00.000 GMT+0200,70.290,70.620,69.950,70.280,35.81
22.06.2017 02:00:00.000 GMT+0200,70.440,70.480,69.720,70.270,31.52
23.06.2017 02:00:00.000 GMT+0200,70.040,71.240,69.930,71.210,24.73
26.06.2017 02:00:00.000 GMT+0200,71.400,71.710,70.450,70.530,41.51
27.06.2017 02:00:00.000 GMT+0200,70.160,70.180,69.210,69.210,58.44
28.06.2017 02:00:00.000 GMT+0200,69.250,69.840,68.800,69.780,32.93
29.06.2017 02:00:00.000 GMT+0200,69.390,69.390,68.100,68.500,88.72
30.06.2017 02:00:00.000 GMT+0200,69.000,69.380,68.750,68.950,37.49
03.07.2017 02:00:00.000 GMT+0200,69.440,69.600,68.030,68.160,31.79
05.07.2017 02:00:00.000 GMT+0200,68.330,69.440,68.240,69.090,38.2
06.07.2017 02:00:00.000 GMT+0200,68.350,68.780,68.130,68.590,42.99
07.07.2017 02:00:00.000 GMT+0200,68.810,69.840,68.780,69.430,26.79
10.07.2017 02:00:00.000 GMT+0200,69.460,70.250,69.210,70.000,23.36
11.07.2017 02:00:00.000 GMT+0200,69.950,70.680,69.770,70.010,32.65
12.07.2017 02:00:00.000 GMT+0200,70.660,71.280,70.550,71.190,31.19
13.07.2017 02:00:00.000 GMT+0200,71.430,72.040,71.340,71.770,24.97
14.07.2017 02:00:00.000 GMT+0200,72.200,73.260,71.970,72.780,24.63
17.07.2017 02:00:00.000 GMT+0200,72.900,73.450,72.730,73.370,20.46
18.07.2017 02:00:00.000 GMT+0200,73.130,73.390,72.670,73.300,21.08
19.07.2017 02:00:00.000 GMT+0200,73.550,74.040,73.500,73.840,19.02
20.07.2017 02:00:00.000 GMT+0200,74.230,74.300,73.290,74.260,34.27
21.07.2017 02:00:00.000 GMT+0200,73.400,74.290,73.180,73.830,41.1
24.07.2017 02:00:00.000 GMT+0200,73.530,73.750,73.150,73.680,18.64
25.07.2017 02:00:00.000 GMT+0200,73.730,74.300,73.520,74.210,23.79
26.07.2017 02:00:00.000 GMT+0200,74.310,74.380,73.850,74.050,24.7
27.07.2017 02:00:00.000 GMT+0200,73.710,74.420,72.330,73.150,72.77
28.07.2017 02:00:00.000 GMT+0200,72.810,73.310,72.560,73.040,35.74
31.07.2017 02:00:00.000 GMT+0200,73.400,73.440,72.420,72.730,30.07
01.08.2017 02:00:00.000 GMT+0200,73.280,73.430,72.500,72.560,22.13
02.08.2017 02:00:00.000 GMT+0200,72.550,72.570,71.450,72.250,38.19
03.08.2017 02:00:00.000 GMT+0200,72.270,72.440,71.850,72.150,28.19
04.08.2017 02:00:00.000 GMT+0200,72.400,73.040,72.250,72.660,21.13
07.08.2017 02:00:00.000 GMT+0200,72.900,72.900,72.270,72.410,16.09
08.08.2017 02:00:00.000 GMT+0200,72.040,73.130,71.750,72.800,25.36
09.08.2017 02:00:00.000 GMT+0200,72.220,72.510,72.070,72.460,36.63
10.08.2017 02:00:00.000 GMT+0200,71.970,72.190,71.380,71.420,60.3
11.08.2017 02:00:00.000 GMT+0200,71.520,72.700,71.290,72.510,47.91
14.08.2017 02:00:00.000 GMT+0200,73.030,73.720,72.990,73.600,28.26
15.08.2017 02:00:00.000 GMT+0200,73.560,73.560,73.050,73.220,24.97
16.08.2017 02:00:00.000 GMT+0200,73.430,74.100,73.180,73.660,36.01
17.08.2017 02:00:00.000 GMT+0200,73.600,73.870,72.410,72.410,62.32
18.08.2017 02:00:00.000 GMT+0200,72.300,72.850,71.940,72.500,69.57
21.08.2017 02:00:00.000 GMT+0200,72.490,72.500,71.720,72.160,64.43
22.08.2017 02:00:00.000 GMT+0200,72.400,73.240,72.400,73.170,36.99
23.08.2017 02:00:00.000 GMT+0200,72.880,73.160,72.530,72.740,58.65
24.08.2017 02:00:00.000 GMT+0200,72.750,72.880,72.090,72.700,72.44
25.08.2017 02:00:00.000 GMT+0200,72.950,73.350,72.490,72.840,61.23
28.08.2017 02:00:00.000 GMT+0200,73.100,73.100,72.560,72.820,45.86
29.08.2017 02:00:00.000 GMT+0200,72.200,73.170,72.070,73.080,59.67
30.08.2017 02:00:00.000 GMT+0200,73.040,74.210,72.830,74.020,48.23
31.08.2017 02:00:00.000 GMT+0200,74.020,74.970,73.810,74.800,37.8
01.09.2017 02:00:00.000 GMT+0200,74.640,74.750,73.650,73.930,45.14
05.09.2017 02:00:00.000 GMT+0200,73.610,73.890,72.990,73.630,75.11
06.09.2017 02:00:00.000 GMT+0200,73.790,74.030,73.370,73.410,44.63
07.09.2017 02:00:00.000 GMT+0200,73.710,74.610,73.650,74.370,32.36
08.09.2017 02:00:00.000 GMT+0200,74.310,74.430,73.860,74.020,30.79
11.09.2017 02:00:00.000 GMT+0200,74.470,74.960,74.450,74.750,38.86
12.09.2017 02:00:00.000 GMT+0200,74.770,75.250,74.380,74.670,59.64
13.09.2017 02:00:00.000 GMT+0200,74.690,75.240,74.560,75.190,51.21
14.09.2017 02:00:00.000 GMT+0200,75.010,75.500,74.540,74.780,48.93
15.09.2017 02:00:00.000 GMT+0200,74.841,75.392,74.081,75.293,66.514
18.09.2017 02:00:00.000 GMT+0200,75.303,75.963,75.052,75.163,66.0787
19.09.2017 02:00:00.000 GMT+0200,75.303,75.713,75.022,75.442,63.8024
20.09.2017 02:00:00.000 GMT+0200,75.382,75.573,74.322,74.933,79.5085
21.09.2017 02:00:00.000 GMT+0200,75.122,75.253,74.112,74.222,92.503
22.09.2017 02:00:00.000 GMT+0200,74.002,74.512,73.882,74.363,65.557
25.09.2017 02:00:00.000 GMT+0200,74.142,74.262,72.932,73.282,81.3515
26.09.2017 02:00:00.000 GMT+0200,73.683,73.822,73.002,73.302,75.2124
27.09.2017 02:00:00.000 GMT+0200,73.633,74.172,73.182,73.862,72.1623
28.09.2017 02:00:00.000 GMT+0200,73.522,73.973,73.313,73.862,62.3671
29.09.2017 02:00:00.000 GMT+0200,73.993,74.543,73.922,74.453,56.7075
02.10.2017 02:00:00.000 GMT+0200,74.732,75.012,74.302,74.602,65.9255
03.10.2017 02:00:00.000 GMT+0200,74.592,74.883,74.202,74.272,60.6986
04.10.2017 02:00:00.000 GMT+0200,74.022,74.723,73.713,74.693,63.3903
05.10.2017 02:00:00.000 GMT+0200,75.343,76.132,74.972,75.982,77.3755
06.10.2017 02:00:00.000 GMT+0200,75.663,76.043,75.542,75.993,58.9005
09.10.2017 02:00:00.000 GMT+0200,75.972,76.553,75.962,76.312,48.75
10.10.2017 02:00:00.000 GMT+0200,76.542,76.633,76.152,76.322,52.7075
11.10.2017 02:00:00.000 GMT+0200,76.463,76.463,75.962,76.412,59.3108
12.10.2017 02:00:00.000 GMT+0200,76.423,77.303,76.382,77.143,56.2212
13.10.2017 02:00:00.000 GMT+0200,77.593,77.873,77.292,77.512,61.3855
16.10.2017 02:00:00.000 GMT+0200,77.370,77.822,77.363,77.662,61.2997
17.10.2017 02:00:00.000 GMT+0200,77.493,77.613,77.262,77.583,51.2498
18.10.2017 02:00:00.000 GMT+0200,77.692,77.853,77.382,77.642,54.6542
19.10.2017 02:00:00.000 GMT+0200,77.463,77.933,77.362,77.923,60.7863
20.10.2017 02:00:00.000 GMT+0200,78.333,78.973,78.232,78.803,62.9623
23.10.2017 02:00:00.000 GMT+0200,79.133,79.352,78.772,78.853,73.0809
24.10.2017 02:00:00.000 GMT+0200,78.953,79.203,78.472,78.863,59.4159
25.10.2017 02:00:00.000 GMT+0200,78.552,79.103,78.022,78.652,87.9244
26.10.2017 02:00:00.000 GMT+0200,79.303,79.422,78.772,78.783,79.5264
27.10.2017 02:00:00.000 GMT+0200,84.333,86.193,83.622,83.822,127.6201
30.10.2017 01:00:00.000 GMT+0100,83.850,84.330,83.120,83.840,51.5686
31.10.2017 01:00:00.000 GMT+0100,84.350,84.360,83.120,83.190,24.9773
01.11.2017 01:00:00.000 GMT+0100,83.770,83.780,82.890,83.170,28.9479
02.11.2017 01:00:00.000 GMT+0100,83.290,84.473,83.120,84.073,76.3518
03.11.2017 01:00:00.000 GMT+0100,84.113,84.552,83.412,84.132,68.8924
06.11.2017 01:00:00.000 GMT+0100,84.213,84.703,84.093,84.492,65.441
07.11.2017 01:00:00.000 GMT+0100,84.773,84.913,83.942,84.262,60.4541
08.11.2017 01:00:00.000 GMT+0100,84.203,84.612,83.842,84.573,51.8492
09.11.2017 01:00:00.000 GMT+0100,84.293,84.293,82.912,84.072,92.5833
10.11.2017 01:00:00.000 GMT+0100,83.783,84.103,83.242,83.862,54.3673
13.11.2017 01:00:00.000 GMT+0100,83.672,83.943,83.472,83.932,43.0824
14.11.2017 01:00:00.000 GMT+0100,83.530,84.103,82.992,84.052,62.4409
15.11.2017 01:00:00.000 GMT+0100,83.502,83.702,82.702,82.993,64.5802
16.11.2017 01:00:00.000 GMT+0100,83.202,83.423,82.942,83.203,63.9369
17.11.2017 01:00:00.000 GMT+0100,83.203,83.242,82.252,82.373,60.5791
20.11.2017 01:00:00.000 GMT+0100,82.663,82.663,82.262,82.553,58.3946
21.11.2017 01:00:00.000 GMT+0100,83.002,83.843,82.872,83.732,64.4797
22.11.2017 01:00:00.000 GMT+0100,83.872,83.903,83.052,83.103,59.124
24.11.2017 01:00:00.000 GMT+0100,83.072,83.433,82.792,83.283,26.8562
27.11.2017 01:00:00.000 GMT+0100,83.453,83.983,83.352,83.873,65.0046
28.11.2017 01:00:00.000 GMT+0100,84.403,85.063,84.032,84.892,80.8036
29.11.2017 01:00:00.000 GMT+0100,84.833,84.922,83.182,83.342,130.8794
30.11.2017 01:00:00.000 GMT+0100,83.802,84.523,83.343,84.133,104.1852
01.12.2017 01:00:00.000 GMT+0100,83.552,84.813,83.232,84.222,162.8242
04.12.2017 01:00:00.000 GMT+0100,84.373,84.432,80.712,81.043,127.3871
05.12.2017 01:00:00.000 GMT+0100,81.502,82.683,80.992,81.603,107.6228
06.12.2017 01:00:00.000 GMT+0100,81.753,83.153,81.442,82.792,81.4888
07.12.2017 01:00:00.000 GMT+0100,82.623,82.792,82.022,82.492,82.3371
08.12.2017 01:00:00.000 GMT+0100,83.502,84.583,83.403,84.183,81.5074
11.12.2017 01:00:00.000 GMT+0100,84.493,85.373,84.133,85.222,76.6133
12.12.2017 01:00:00.000 GMT+0100,85.272,86.053,85.092,85.643,82.1032
13.12.2017 01:00:00.000 GMT+0100,86.003,86.003,85.192,85.363,90.1147
14.12.2017 01:00:00.000 GMT+0100,85.842,85.883,84.542,84.723,79.7887
15.12.2017 01:00:00.000 GMT+0100,85.313,87.092,85.082,86.832,96.8075
18.12.2017 01:00:00.000 GMT+0100,87.543,87.543,86.312,86.453,84.2569
19.12.2017 01:00:00.000 GMT+0100,86.343,86.362,85.282,85.833,78.133
20.12.2017 01:00:00.000 GMT+0100,86.542,86.542,84.723,85.603,79.7188
21.12.2017 01:00:00.000 GMT+0100,86.123,86.123,85.412,85.583,69.1277
22.12.2017 01:00:00.000 GMT+0100,85.462,85.633,84.923,85.582,59.5757
26.12.2017 01:00:00.000 GMT+0100,85.443,85.543,85.042,85.403,55.8709
27.12.2017 01:00:00.000 GMT+0100,85.723,85.983,85.232,85.702,63.397
28.12.2017 01:00:00.000 GMT+0100,86.202,86.202,85.562,85.712,49.6101
29.12.2017 01:00:00.000 GMT+0100,85.603,86.053,85.523,85.592,61.0293
02.01.2018 01:00:00.000 GMT+0100,86.502,86.502,85.512,85.932,64.8838
03.01.2018 01:00:00.000 GMT+0100,86.113,86.513,85.983,86.332,69.1534
04.01.2018 01:00:00.000 GMT+0100,86.673,87.663,86.592,87.113,72.8906
05.01.2018 01:00:00.000 GMT+0100,87.622,88.393,87.542,88.203,69.9434
08.01.2018 01:00:00.000 GMT+0100,88.163,88.583,87.612,88.242,68.2027
09.01.2018 01:00:00.000 GMT+0100,88.662,88.733,87.872,88.193,84.1093
10.01.2018 01:00:00.000 GMT+0100,87.752,88.193,87.422,87.812,81.2089
11.01.2018 01:00:00.000 GMT+0100,87.982,88.093,87.262,88.043,64.4446
12.01.2018 01:00:00.000 GMT+0100,88.863,89.743,88.452,89.593,77.4006
16.01.2018 01:00:00.000 GMT+0100,90.373,90.792,88.093,88.372,107.2973
17.01.2018 01:00:00.000 GMT+0100,89.173,90.292,88.793,90.142,93.2578
18.01.2018 01:00:00.000 GMT+0100,89.813,90.673,89.813,90.123,91.9533
19.01.2018 01:00:00.000 GMT+0100,90.142,90.623,89.672,90.002,83.2237
22.01.2018 01:00:00.000 GMT+0100,89.963,91.613,89.743,91.603,83.1303
23.01.2018 01:00:00.000 GMT+0100,91.842,92.312,91.543,91.933,94.9526
24.01.2018 01:00:00.000 GMT+0100,92.552,93.433,91.582,91.853,144.9234
25.01.2018 01:00:00.000 GMT+0100,92.452,93.243,91.942,92.332,119.2768
26.01.2018 01:00:00.000 GMT+0100,93.432,94.072,92.592,94.023,94.331
29.01.2018 01:00:00.000 GMT+0100,95.423,95.473,93.762,93.873,122.8035
30.01.2018 01:00:00.000 GMT+0100,93.703,93.703,92.112,92.763,144.7627
31.01.2018 01:00:00.000 GMT+0100,93.822,95.402,93.522,95.373,136.4584
01.02.2018 01:00:00.000 GMT+0100,94.902,96.063,93.612,94.253,153.7781
02.02.2018 01:00:00.000 GMT+0100,93.682,93.883,91.673,92.003,162.5279
05.02.2018 01:00:00.000 GMT+0100,90.633,93.233,88.102,88.142,252.2693
06.02.2018 01:00:00.000 GMT+0100,86.922,91.483,85.263,91.353,341.2281
07.02.2018 01:00:00.000 GMT+0100,90.513,91.772,89.223,89.603,243.3195
08.02.2018 01:00:00.000 GMT+0100,89.773,89.892,84.892,84.892,331.35
09.02.2018 01:00:00.000 GMT+0100,86.382,88.903,83.862,88.033,359.3163
12.02.2018 01:00:00.000 GMT+0100,88.752,89.793,87.933,89.192,215.1374
13.02.2018 01:00:00.000 GMT+0100,88.532,90.003,87.803,89.873,146.7662
14.02.2018 01:00:00.000 GMT+0100,88.603,90.983,88.502,90.852,165.7397
15.02.2018 01:00:00.000 GMT+0100,91.192,92.702,90.633,92.692,167.2519
16.02.2018 01:00:00.000 GMT+0100,92.552,93.503,91.822,91.973,195.2543
20.02.2018 01:00:00.000 GMT+0100,91.503,93.063,91.022,92.772,142.8691
21.02.2018 01:00:00.000 GMT+0100,93.042,93.362,91.532,91.553,37.6875
22.02.2018 01:00:00.000 GMT+0100,92.153,92.742,91.372,91.762,38.8724
23.02.2018 01:00:00.000 GMT+0100,92.733,94.072,92.382,94.072,28.9068
26.02.2018 01:00:00.000 GMT+0100,94.403,95.443,94.352,95.443,27.4733
27.02.2018 01:00:00.000 GMT+0100,95.753,95.833,94.262,94.262,39.4722
28.02.2018 01:00:00.000 GMT+0100,94.862,95.713,93.873,93.942,40.631
01.03.2018 01:00:00.000 GMT+0100,94.082,94.583,91.852,92.853,99.1496
02.03.2018 01:00:00.000 GMT+0100,91.602,93.113,90.882,92.802,66.3223
05.03.2018 01:00:00.000 GMT+0100,92.452,94.283,92.322,93.643,35.0878
06.03.2018 01:00:00.000 GMT+0100,94.393,94.473,92.962,93.243,30.9148
07.03.2018 01:00:00.000 GMT+0100,93.203,93.953,92.443,93.862,29.673
08.03.2018 01:00:00.000 GMT+0100,94.302,95.103,93.782,94.383,29.338
09.03.2018 01:00:00.000 GMT+0100,95.303,96.443,95.012,96.422,31.4982
12.03.2018 01:00:00.000 GMT+0100,96.562,97.233,96.072,96.792,29.9216
13.03.2018 01:00:00.000 GMT+0100,97.113,97.242,93.982,94.412,33.9355
14.03.2018 01:00:00.000 GMT+0100,95.142,95.413,93.732,93.873,36.1929
15.03.2018 01:00:00.000 GMT+0100,93.603,94.583,92.842,94.192,25.3781
16.03.2018 01:00:00.000 GMT+0100,94.752,95.383,93.942,94.453,28.1879
19.03.2018 01:00:00.000 GMT+0100,93.782,93.852,92.113,92.923,39.9685
20.03.2018 01:00:00.000 GMT+0100,93.083,93.773,93.022,93.132,27.4147
21.03.2018 01:00:00.000 GMT+0100,92.972,94.063,92.222,92.503,42.4348
22.03.2018 01:00:00.000 GMT+0100,91.592,91.753,89.713,89.792,58.5857
23.03.2018 01:00:00.000 GMT+0100,89.522,90.453,87.272,87.285,73.4694
26.03.2018 02:00:00.000 GMT+0200,90.582,94.023,90.423,93.832,52.2737
27.03.2018 02:00:00.000 GMT+0200,95.003,95.143,88.532,89.463,73.9446
28.03.2018 02:00:00.000 GMT+0200,89.932,91.242,88.892,89.402,133.9421
29.03.2018 02:00:00.000 GMT+0200,90.552,92.303,88.403,91.252,57.18
02.04.2018 02:00:00.000 GMT+0200,90.673,90.893,87.523,88.352,81.2886
03.04.2018 02:00:00.000 GMT+0200,89.702,90.053,87.902,89.723,67.9532
04.04.2018 02:00:00.000 GMT+0200,87.922,92.763,87.862,92.283,77.302
05.04.2018 02:00:00.000 GMT+0200,92.632,93.073,91.412,92.393,48.982
06.04.2018 02:00:00.000 GMT+0200,91.503,92.463,89.503,90.093,78.2517
09.04.2018 02:00:00.000 GMT+0200,91.152,93.183,90.633,90.783,43.017
10.04.2018 02:00:00.000 GMT+0200,92.402,93.283,91.652,92.913,50.9976
11.04.2018 02:00:00.000 GMT+0200,92.113,93.302,91.483,91.872,41.2202
12.04.2018 02:00:00.000 GMT+0200,92.543,94.172,92.472,93.613,39.8024
13.04.2018 02:00:00.000 GMT+0200,94.082,94.172,92.452,93.062,39.6845
16.04.2018 02:00:00.000 GMT+0200,94.033,94.663,93.432,94.172,30.8839
17.04.2018 02:00:00.000 GMT+0200,94.953,96.552,94.912,96.103,31.0618
18.04.2018 02:00:00.000 GMT+0200,96.402,96.723,95.523,96.453,32.7211
19.04.2018 02:00:00.000 GMT+0200,96.442,97.083,95.362,96.103,39.5956
20.04.2018 02:00:00.000 GMT+0200,95.903,96.113,94.063,94.992,33.9077
23.04.2018 02:00:00.000 GMT+0200,95.662,96.283,94.642,95.342,37.8939
24.04.2018 02:00:00.000 GMT+0200,96.332,96.483,92.442,93.042,56.5113
25.04.2018 02:00:00.000 GMT+0200,93.223,93.223,90.302,92.382,109.7676
26.04.2018 02:00:00.000 GMT+0200,93.772,95.163,93.122,94.262,133.3445
27.04.2018 02:00:00.000 GMT+0200,97.612,97.913,93.932,95.832,150.468
30.04.2018 02:00:00.000 GMT+0200,96.453,96.453,93.172,93.602,110.1866
01.05.2018 02:00:00.000 GMT+0200,93.383,95.182,92.812,95.002,124.4886
02.05.2018 02:00:00.000 GMT+0200,94.993,95.073,93.252,93.522,120.6414
03.05.2018 02:00:00.000 GMT+0200,92.992,94.943,92.482,94.112,151.456
04.05.2018 02:00:00.000 GMT+0200,93.382,95.383,92.952,95.183,109.4449
07.05.2018 02:00:00.000 GMT+0200,95.303,96.723,95.123,96.283,114.1015
08.05.2018 02:00:00.000 GMT+0200,96.113,96.172,95.082,95.852,132.9641
09.05.2018 02:00:00.000 GMT+0200,96.013,96.953,95.072,96.923,105.2796
10.05.2018 02:00:00.000 GMT+0200,97.403,97.953,97.072,97.922,101.1418
11.05.2018 02:00:00.000 GMT+0200,97.922,97.923,97.062,97.723,97.6659
14.05.2018 02:00:00.000 GMT+0200,97.842,98.703,97.342,98.052,99.4361
