Local time,Open,High,Low,Close,Volume
30.03.2020 02:00:00.000 GMT+0200,152.267,160.587,150.147,160.207,99815917.9688
31.03.2020 02:00:00.000 GMT+0200,159.398,164.748,156.517,157.718,104697433.4717
01.04.2020 02:00:00.000 GMT+0200,152.998,157.747,150.797,151.938,100759681.7017
02.04.2020 02:00:00.000 GMT+0200,151.798,155.438,150.298,155.308,73879074.0967
03.04.2020 02:00:00.000 GMT+0200,154.998,157.348,152.178,153.808,65062576.2939
06.04.2020 02:00:00.000 GMT+0200,160.098,166.487,157.577,164.978,102420448.3032
07.04.2020 02:00:00.000 GMT+0200,169.558,169.888,163.248,163.438,102997024.5361
08.04.2020 02:00:00.000 GMT+0200,165.708,166.648,163.697,165.018,117920150.7568
09.04.2020 02:00:00.000 GMT+0200,166.358,167.317,163.327,165.118,113597694.397
13.04.2020 02:00:00.000 GMT+0200,164.358,165.488,162.277,165.428,78812820.4346
14.04.2020 02:00:00.000 GMT+0200,168.978,173.735,167.997,173.657,60686500.5493
15.04.2020 02:00:00.000 GMT+0200,170.278,173.557,169.227,172.038,82564582.8247
16.04.2020 02:00:00.000 GMT+0200,174.208,177.268,172.878,176.637,92444862.3657
17.04.2020 02:00:00.000 GMT+0200,179.097,179.958,175.858,178.558,93134963.9893
20.04.2020 02:00:00.000 GMT+0200,176.487,178.728,174.937,174.937,73386993.4082
21.04.2020 02:00:00.000 GMT+0200,173.348,173.618,166.097,167.578,87899780.2734
22.04.2020 02:00:00.000 GMT+0200,171.497,173.988,170.797,173.297,99079353.3325
23.04.2020 02:00:00.000 GMT+0200,174.108,175.028,170.898,171.298,93582565.3076
24.04.2020 02:00:00.000 GMT+0200,171.997,174.438,170.688,174.358,97086692.8101
27.04.2020 02:00:00.000 GMT+0200,176.517,176.748,173.338,173.918,87198753.3569
28.04.2020 02:00:00.000 GMT+0200,175.498,175.558,169.398,169.788,102452728.2715
29.04.2020 02:00:00.000 GMT+0200,173.207,177.668,171.858,177.118,89700889.5874
30.04.2020 02:00:00.000 GMT+0200,179.897,180.358,176.218,178.717,51390033.7219
01.05.2020 02:00:00.000 GMT+0200,175.608,178.618,173.998,174.448,73487327.5757
04.05.2020 02:00:00.000 GMT+0200,174.118,178.978,173.788,178.617,99712768.5547
05.05.2020 02:00:00.000 GMT+0200,180.698,183.638,179.888,180.668,82300743.103
06.05.2020 02:00:00.000 GMT+0200,181.997,184.178,181.647,182.468,80157096.8628
07.05.2020 02:00:00.000 GMT+0200,184.098,184.528,182.587,183.568,74900299.0723
08.05.2020 02:00:00.000 GMT+0200,184.498,184.958,183.347,184.538,63160728.4546
11.05.2020 02:00:00.000 GMT+0200,182.977,187.498,182.837,186.627,62328258.5144
12.05.2020 02:00:00.000 GMT+0200,186.707,186.988,182.298,182.298,83221359.2529
13.05.2020 02:00:00.000 GMT+0200,182.467,184.038,176.527,179.598,134335113.5254
14.05.2020 02:00:00.000 GMT+0200,177.397,180.638,175.657,180.437,131587753.2959
15.05.2020 02:00:00.000 GMT+0200,179.058,183.427,176.997,183.288,119953567.5049
18.05.2020 02:00:00.000 GMT+0200,185.387,186.188,183.968,184.758,101704620.3613
19.05.2020 02:00:00.000 GMT+0200,184.977,186.578,183.467,183.487,105555458.0688
20.05.2020 02:00:00.000 GMT+0200,184.748,185.818,183.937,185.628,176238250.7324
21.05.2020 02:00:00.000 GMT+0200,185.207,186.657,183.277,183.277,181387756.3477
22.05.2020 02:00:00.000 GMT+0200,183.107,184.447,182.527,183.448,157033752.4414
26.05.2020 02:00:00.000 GMT+0200,186.207,186.457,181.067,181.737,157393753.0518
27.05.2020 02:00:00.000 GMT+0200,180.118,181.968,176.578,181.677,199745254.5166
28.05.2020 02:00:00.000 GMT+0200,180.617,184.138,180.007,181.267,176962997.4365
29.05.2020 02:00:00.000 GMT+0200,182.187,184.258,180.397,183.708,201620254.5166
01.06.2020 02:00:00.000 GMT+0200,182.297,182.988,181.438,182.757,126908752.4414
02.06.2020 02:00:00.000 GMT+0200,183.998,184.988,181.338,184.927,142495254.5166
03.06.2020 02:00:00.000 GMT+0200,184.798,185.788,183.567,185.208,134686004.6387
04.06.2020 02:00:00.000 GMT+0200,184.338,185.828,182.297,182.908,206419494.6289
05.06.2020 02:00:00.000 GMT+0200,182.297,187.718,182.007,186.967,201305496.2158
08.06.2020 02:00:00.000 GMT+0200,185.547,188.498,184.427,188.338,168819000.2441
09.06.2020 02:00:00.000 GMT+0200,187.607,190.688,187.247,189.787,191703994.751
10.06.2020 02:00:00.000 GMT+0200,191.058,198.508,190.998,196.517,130916793.8232
11.06.2020 02:00:00.000 GMT+0200,192.998,195.738,186.108,186.248,177402954.1016
12.06.2020 02:00:00.000 GMT+0200,190.308,191.708,185.167,187.448,279558532.7148
15.06.2020 02:00:00.000 GMT+0200,184.497,190.808,183.997,188.977,270616485.5957
16.06.2020 02:00:00.000 GMT+0200,192.818,195.567,191.417,193.708,298795989.9902
17.06.2020 02:00:00.000 GMT+0200,194.848,196.318,193.657,194.027,213423248.291
18.06.2020 02:00:00.000 GMT+0200,193.897,196.468,193.897,196.098,197615249.6338
19.06.2020 02:00:00.000 GMT+0200,198.677,199.278,194.357,195.208,247419250.4883
22.06.2020 02:00:00.000 GMT+0200,195.497,200.707,195.218,200.397,195396743.7744
23.06.2020 02:00:00.000 GMT+0200,201.997,203.928,201.397,201.708,193626403.8086
24.06.2020 02:00:00.000 GMT+0200,201.608,203.218,196.557,197.587,300721252.4414
25.06.2020 02:00:00.000 GMT+0200,197.637,200.567,195.447,200.357,246320007.3242
26.06.2020 02:00:00.000 GMT+0200,199.498,199.837,194.877,196.177,279102264.4043
29.06.2020 02:00:00.000 GMT+0200,195.068,198.498,193.547,198.408,204430252.0752
30.06.2020 02:00:00.000 GMT+0200,197.917,204.348,197.707,203.237,223109497.0703
01.07.2020 02:00:00.000 GMT+0200,202.988,206.338,201.747,204.608,185600601.1963
02.07.2020 02:00:00.000 GMT+0200,205.157,207.988,204.997,206.128,231491744.9951
06.07.2020 02:00:00.000 GMT+0200,208.497,211.117,208.077,210.297,215883743.2861
07.07.2020 02:00:00.000 GMT+0200,210.358,214.648,208.107,208.137,215089004.5166
08.07.2020 02:00:00.000 GMT+0200,210.138,213.247,208.687,212.808,211622756.958
09.07.2020 02:00:00.000 GMT+0200,216.247,216.337,211.448,214.248,223189743.042
10.07.2020 02:00:00.000 GMT+0200,213.298,214.037,211.067,213.798,184332412.7197
13.07.2020 02:00:00.000 GMT+0200,214.447,215.788,206.497,207.148,141363662.7197
14.07.2020 02:00:00.000 GMT+0200,205.898,208.828,202.018,208.138,167668395.9961
15.07.2020 02:00:00.000 GMT+0200,209.468,211.308,205.028,208.047,176419906.6162
16.07.2020 02:00:00.000 GMT+0200,205.198,205.628,202.307,203.887,183818252.5635
17.07.2020 02:00:00.000 GMT+0200,204.498,205.017,201.378,202.818,142886993.4082
20.07.2020 02:00:00.000 GMT+0200,205.008,212.237,202.998,211.337,155632751.4648
21.07.2020 02:00:00.000 GMT+0200,212.998,213.728,208.027,208.857,179929504.3945
22.07.2020 02:00:00.000 GMT+0200,208.997,212.278,208.358,211.768,132471817.0166
23.07.2020 02:00:00.000 GMT+0200,206.998,210.888,202.197,202.758,181489486.6943
24.07.2020 02:00:00.000 GMT+0200,200.348,202.848,197.497,201.358,199581756.5918
27.07.2020 02:00:00.000 GMT+0200,201.198,203.968,200.867,203.778,149866500.8545
28.07.2020 02:00:00.000 GMT+0200,203.478,204.688,201.897,202.247,137760253.9063
29.07.2020 02:00:00.000 GMT+0200,202.498,204.638,202.017,204.027,129087997.4365
30.07.2020 02:00:00.000 GMT+0200,201.018,204.418,199.558,203.777,170332244.873
31.07.2020 02:00:00.000 GMT+0200,203.997,205.018,198.997,205.018,184572753.9063
03.08.2020 02:00:00.000 GMT+0200,211.548,217.608,210.438,216.588,156625000
04.08.2020 02:00:00.000 GMT+0200,213.998,214.728,210.307,213.247,134131500.2441
05.08.2020 02:00:00.000 GMT+0200,214.828,214.908,211.557,212.867,107778251.6479
06.08.2020 02:00:00.000 GMT+0200,212.498,216.368,211.538,216.318,134560745.2393
07.08.2020 02:00:00.000 GMT+0200,214.807,215.668,210.907,212.358,155029495.2393
10.08.2020 02:00:00.000 GMT+0200,211.348,211.368,206.338,208.227,185095993.042
11.08.2020 02:00:00.000 GMT+0200,207.038,207.618,203.127,203.307,115337501.5259
12.08.2020 02:00:00.000 GMT+0200,204.898,210.248,204.747,209.058,145354507.4463
13.08.2020 02:00:00.000 GMT+0200,209.497,211.328,208.137,208.688,136739242.5537
14.08.2020 02:00:00.000 GMT+0200,208.137,209.538,207.497,208.827,139733001.709
17.08.2020 02:00:00.000 GMT+0200,209.428,211.168,208.907,210.208,86415496.8262
18.08.2020 02:00:00.000 GMT+0200,210.327,212.338,209.197,211.548,107085250.8545
19.08.2020 02:00:00.000 GMT+0200,211.518,212.088,209.278,209.698,116843246.46
20.08.2020 02:00:00.000 GMT+0200,209.397,214.978,208.897,214.438,122088996.8872
21.08.2020 02:00:00.000 GMT+0200,213.498,216.238,212.817,212.987,479491250000
24.08.2020 02:00:00.000 GMT+0200,214.778,215.508,212.448,213.608,893121375000
25.08.2020 02:00:00.000 GMT+0200,213.027,216.528,212.897,216.378,636740812500
26.08.2020 02:00:00.000 GMT+0200,217.938,222.077,217.328,221.068,929631562500
27.08.2020 02:00:00.000 GMT+0200,222.507,231.098,219.367,226.568,615445250000
28.08.2020 02:00:00.000 GMT+0200,227.958,230.628,226.577,228.938,867075000000
31.08.2020 02:00:00.000 GMT+0200,226.298,228.647,224.307,224.987,491505000000
01.09.2020 02:00:00.000 GMT+0200,225.607,227.418,224.407,227.227,633897500000
02.09.2020 02:00:00.000 GMT+0200,227.507,232.847,227.367,231.307,643782500000
03.09.2020 02:00:00.000 GMT+0200,228.998,229.238,214.947,217.307,1043072500000
04.09.2020 02:00:00.000 GMT+0200,215.098,218.318,205.127,214.048,859872500000
08.09.2020 02:00:00.000 GMT+0200,206.098,209.958,202.217,202.878,852352562500
09.09.2020 02:00:00.000 GMT+0200,206.778,214.818,206.657,211.078,805513000000
10.09.2020 02:00:00.000 GMT+0200,213.270,214.578,204.097,205.257,529268062500
11.09.2020 02:00:00.000 GMT+0200,207.238,208.528,201.208,204.007,707120687500
14.09.2020 02:00:00.000 GMT+0200,204.260,209.178,203.997,205.277,603360562500
15.09.2020 02:00:00.000 GMT+0200,207.787,209.707,206.917,208.738,657390562500
16.09.2020 02:00:00.000 GMT+0200,210.327,210.547,204.657,204.878,557880625000
17.09.2020 02:00:00.000 GMT+0200,200.047,204.287,199.907,202.937,984250812500
18.09.2020 02:00:00.000 GMT+0200,202.597,203.498,196.228,200.047,980590812500
21.09.2020 02:00:00.000 GMT+0200,196.498,202.668,196.357,202.577,1323420875000
22.09.2020 02:00:00.000 GMT+0200,204.998,208.078,202.057,207.288,983750875000
23.09.2020 02:00:00.000 GMT+0200,207.097,208.038,200.017,200.537,1166583125000
24.09.2020 02:00:00.000 GMT+0200,199.918,205.548,199.147,203.088,1146531250000
25.09.2020 02:00:00.000 GMT+0200,203.547,209.038,202.507,207.707,1024860562500
28.09.2020 02:00:00.000 GMT+0200,210.438,212.538,208.047,209.577,862720312500
29.09.2020 02:00:00.000 GMT+0200,208.997,210.068,206.797,207.168,928420250000
30.09.2020 02:00:00.000 GMT+0200,207.218,211.958,206.507,209.957,1057802875000
01.10.2020 02:00:00.000 GMT+0200,213.077,213.958,211.317,212.348,1082692750000
02.10.2020 02:00:00.000 GMT+0200,208.017,210.977,205.538,206.137,1237858125000
05.10.2020 02:00:00.000 GMT+0200,207.218,210.398,206.997,209.978,683027562500
06.10.2020 02:00:00.000 GMT+0200,208.898,210.168,204.808,205.847,963263312500
07.10.2020 02:00:00.000 GMT+0200,207.097,209.977,206.698,209.488,824904000000
08.10.2020 02:00:00.000 GMT+0200,210.398,211.187,208.297,210.557,818761750000
09.10.2020 02:00:00.000 GMT+0200,211.187,215.848,211.147,215.767,749219312500
12.10.2020 02:00:00.000 GMT+0200,218.558,223.847,216.797,221.317,1016628562500
13.10.2020 02:00:00.000 GMT+0200,222.238,225.098,220.438,222.837,1225008625000
14.10.2020 02:00:00.000 GMT+0200,223.008,224.197,219.088,220.878,1051536250000
15.10.2020 02:00:00.000 GMT+0200,216.798,220.338,216.007,219.628,1135363375000
16.10.2020 02:00:00.000 GMT+0200,220.498,222.268,219.308,219.677,881982625000
19.10.2020 02:00:00.000 GMT+0200,219.997,222.268,213.708,214.117,1188083125000
20.10.2020 02:00:00.000 GMT+0200,215.698,217.338,213.078,214.557,954797500000
21.10.2020 02:00:00.000 GMT+0200,213.108,216.918,213.108,214.697,1057135000000
22.10.2020 02:00:00.000 GMT+0200,213.997,215.967,211.697,214.808,797060000000
23.10.2020 02:00:00.000 GMT+0200,214.927,216.228,213.137,216.147,728740000000
26.10.2020 01:00:00.000 GMT+0100,213.847,216.307,208.078,210.107,980372500000
27.10.2020 01:00:00.000 GMT+0100,211.547,214.658,210.317,213.155,828137500000
28.10.2020 01:00:00.000 GMT+0100,207.247,208.738,202.087,202.428,1019245000000
29.10.2020 01:00:00.000 GMT+0100,203.848,207.338,203.358,204.117,1037640000000
30.10.2020 01:00:00.000 GMT+0100,202.998,204.228,199.617,202.628,1103195000000
02.11.2020 01:00:00.000 GMT+0100,204.247,205.258,200.108,202.198,1114687500000
03.11.2020 01:00:00.000 GMT+0100,203.408,208.107,203.087,206.068,914548562500
04.11.2020 01:00:00.000 GMT+0100,213.598,218.298,212.407,216.168,1292028750000
05.11.2020 01:00:00.000 GMT+0100,221.297,224.097,221.007,223.028,1028396250000
06.11.2020 01:00:00.000 GMT+0100,222.047,224.278,218.017,223.568,841483625000
09.11.2020 01:00:00.000 GMT+0100,223.697,228.108,217.848,218.367,1327919250000
10.11.2020 01:00:00.000 GMT+0100,214.398,216.507,209.718,210.977,1466501125000
11.11.2020 01:00:00.000 GMT+0100,212.348,218.037,212.137,216.378,914882250000
12.11.2020 01:00:00.000 GMT+0100,216.798,219.088,214.448,215.317,1280540875000
13.11.2020 01:00:00.000 GMT+0100,215.997,217.408,214.167,216.498,824502187500
16.11.2020 01:00:00.000 GMT+0100,214.018,217.718,214.018,217.348,921515125000
17.11.2020 01:00:00.000 GMT+0100,216.198,217.618,214.077,214.458,775189250000
18.11.2020 01:00:00.000 GMT+0100,213.397,215.148,210.918,210.968,842655312500
19.11.2020 01:00:00.000 GMT+0100,211.098,212.978,209.908,212.248,749267500000
20.11.2020 01:00:00.000 GMT+0100,212.468,213.257,210.237,210.308,681277500000
23.11.2020 01:00:00.000 GMT+0100,210.898,212.267,208.157,210.257,980212500000
24.11.2020 01:00:00.000 GMT+0100,209.397,214.228,208.837,213.857,861665000000
25.11.2020 01:00:00.000 GMT+0100,215.058,215.197,212.428,213.748,704490000000
27.11.2020 01:00:00.000 GMT+0100,214.537,216.247,214.017,215.218,378917500000
30.11.2020 01:00:00.000 GMT+0100,213.998,214.728,210.827,213.997,987372500000
01.12.2020 01:00:00.000 GMT+0100,214.498,217.288,213.338,216.088,846995000000
02.12.2020 01:00:00.000 GMT+0100,214.997,215.408,212.777,215.367,759960000000
03.12.2020 01:00:00.000 GMT+0100,214.518,216.368,213.647,214.218,739972500000
04.12.2020 01:00:00.000 GMT+0100,214.097,215.368,213.167,214.347,613830000000
07.12.2020 01:00:00.000 GMT+0100,214.397,215.488,212.987,214.277,618187500000
08.12.2020 01:00:00.000 GMT+0100,213.697,216.937,212.877,215.947,661350000000
09.12.2020 01:00:00.000 GMT+0100,215.218,215.218,211.207,211.387,1090265000000
10.12.2020 01:00:00.000 GMT+0100,211.077,213.058,210.327,210.467,963742500000
11.12.2020 01:00:00.000 GMT+0100,210.007,213.308,209.097,213.228,843417500000
14.12.2020 01:00:00.000 GMT+0100,212.817,216.198,212.817,214.068,802507500000
15.12.2020 01:00:00.000 GMT+0100,215.087,215.327,212.227,214.077,718695000000
16.12.2020 01:00:00.000 GMT+0100,214.628,220.098,214.627,219.078,685082500000
17.12.2020 01:00:00.000 GMT+0100,219.508,220.848,217.917,219.357,579132500000
18.12.2020 01:00:00.000 GMT+0100,218.588,219.637,216.027,218.818,748190000000
21.12.2020 01:00:00.000 GMT+0100,217.208,223.988,217.208,222.837,935235000000
22.12.2020 01:00:00.000 GMT+0100,222.548,225.617,221.997,223.917,859010000000
23.12.2020 01:00:00.000 GMT+0100,222.997,223.498,220.967,221.018,604977500000
24.12.2020 01:00:00.000 GMT+0100,221.348,223.587,221.197,222.677,343295000000
28.12.2020 01:00:00.000 GMT+0100,224.128,226.007,223.007,224.917,528235000000
29.12.2020 01:00:00.000 GMT+0100,226.047,227.158,223.567,224.138,740655000000
30.12.2020 01:00:00.000 GMT+0100,224.997,225.598,221.457,221.688,538245000000
31.12.2020 01:00:00.000 GMT+0100,221.298,222.978,219.667,222.397,533897500000
