Local time,Open,High,Low,Close,Volume
03.05.2021 02:00:00.000 GMT+0200,253.504,254.364,244.733,252.463,38973823730.468796
10.05.2021 02:00:00.000 GMT+0200,251.383,251.744,238.103,248.174,44212895507.8125
17.05.2021 02:00:00.000 GMT+0200,246.633,248.374,238.794,245.223,40903105957.031296
24.05.2021 02:00:00.000 GMT+0200,247.943,252.964,247.553,250.383,22821274658.2033
31.05.2021 02:00:00.000 GMT+0200,251.503,251.664,243.013,250.813,20962764160.1564
07.06.2021 02:00:00.000 GMT+0200,250.104,258.504,249.853,257.923,25632979492.1876
14.06.2021 02:00:00.000 GMT+0200,258.033,262.304,254.453,259.414,31917323242.1876
21.06.2021 02:00:00.000 GMT+0200,259.984,267.864,257.943,265.203,28050297363.2814
28.06.2021 02:00:00.000 GMT+0200,266.224,278.004,265.983,277.744,21783365478.515697
05.07.2021 02:00:00.000 GMT+0200,278.064,280.713,274.353,277.954,26252010253.9064
12.07.2021 02:00:00.000 GMT+0200,279.194,284.124,276.593,280.904,33444365234.3752
19.07.2021 02:00:00.000 GMT+0200,279.003,289.983,275.254,289.714,31730322265.625
26.07.2021 02:00:00.000 GMT+0200,289.154,290.154,282.963,285.144,35563717773.4376
02.08.2021 02:00:00.000 GMT+0200,286.394,289.663,283.773,289.504,31467253906.2501
09.08.2021 02:00:00.000 GMT+0200,290.064,292.984,285.234,292.903,24817812988.2814
16.08.2021 02:00:00.000 GMT+0200,293.294,305.854,288.663,304.344,41089739746.093796
23.08.2021 02:00:00.000 GMT+0200,303.663,305.664,296.853,299.793,24866617919.921997
30.08.2021 02:00:00.000 GMT+0200,301.443,305.204,300.193,301.263,26164172363.2814
06.09.2021 02:00:00.000 GMT+0200,301.103,302.153,295.403,295.883,26022494140.625
13.09.2021 02:00:00.000 GMT+0200,298.004,305.344,294.113,299.973,38522224121.093796
20.09.2021 02:00:00.000 GMT+0200,296.603,300.904,289.534,299.493,45471640136.718796
27.09.2021 02:00:00.000 GMT+0200,296.374,296.524,281.344,289.453,51443733886.718796
04.10.2021 02:00:00.000 GMT+0200,287.694,297.004,280.263,294.944,43094924316.406296
11.10.2021 02:00:00.000 GMT+0200,293.283,304.453,292.353,304.354,33801916503.9064
18.10.2021 02:00:00.000 GMT+0200,303.494,311.104,302.694,309.304,29237171386.7188
25.10.2021 02:00:00.000 GMT+0200,309.583,331.994,306.493,331.733,38359589355.468796
01.11.2021 01:00:00.000 GMT+0100,331.433,339.004,326.393,336.283,30171435058.5939
08.11.2021 01:00:00.000 GMT+0100,337.354,338.474,329.953,336.923,30242790039.0626
15.11.2021 01:00:00.000 GMT+0100,337.774,345.114,334.063,343.353,27178001464.843998
22.11.2021 01:00:00.000 GMT+0100,344.554,349.694,328.264,331.134,29012775390.6251
29.11.2021 01:00:00.000 GMT+0100,335.004,339.303,318.063,323.283,59109693847.656296
06.12.2021 01:00:00.000 GMT+0100,324.073,343.004,319.273,342.613,34164792030.3345
13.12.2021 01:00:00.000 GMT+0100,340.703,343.824,317.274,323.934,53187951171.875
20.12.2021 01:00:00.000 GMT+0100,320.224,336.424,317.623,335.074,33352753417.9688
27.12.2021 01:00:00.000 GMT+0100,335.614,344.324,335.564,336.383,30003439453.1251
03.01.2022 01:00:00.000 GMT+0100,336.004,337.834,310.123,314.243,51988229003.906296
10.01.2022 01:00:00.000 GMT+0100,310.003,323.434,303.854,310.344,60083533203.125
17.01.2022 01:00:00.000 GMT+0100,304.983,313.944,295.704,295.834,53904411132.8125
24.01.2022 01:00:00.000 GMT+0100,292.183,308.544,276.113,308.303,87018416992.1875
31.01.2022 01:00:00.000 GMT+0100,309.193,315.123,300.003,306.313,77510448242.1875
07.02.2022 01:00:00.000 GMT+0100,306.193,311.944,294.304,295.014,80909769531.25
14.02.2022 01:00:00.000 GMT+0100,293.810,300.884,286.323,287.824,72958055664.0625
21.02.2022 01:00:00.000 GMT+0100,285.324,297.654,271.694,297.543,77022878906.25
28.02.2022 01:00:00.000 GMT+0100,294.513,303.504,287.183,288.703,85217387695.3125
07.03.2022 01:00:00.000 GMT+0100,289.064,289.724,270.013,279.754,81780756835.9375
14.03.2022 01:00:00.000 GMT+0100,280.213,301.004,275.844,300.853,74431921875
21.03.2022 01:00:00.000 GMT+0100,298.993,305.804,294.914,303.894,63419140625
28.03.2022 02:00:00.000 GMT+0200,304.334,315.974,304.333,309.324,56281084960.9375
04.04.2022 02:00:00.000 GMT+0200,310.403,315.153,296.303,297.153,68506532226.5625
11.04.2022 02:00:00.000 GMT+0200,291.803,292.703,279.353,279.973,52172080078.125
18.04.2022 02:00:00.000 GMT+0200,279.083,293.324,273.433,273.823,65698739257.8125
25.04.2022 02:00:00.000 GMT+0200,273.674,290.994,270.043,277.324,85051973632.8125
02.05.2022 02:00:00.000 GMT+0200,278.503,290.894,271.314,275.094,99394524414.0625
09.05.2022 02:00:00.000 GMT+0200,270.294,273.773,250.053,261.203,108775417968.75
16.05.2022 02:00:00.000 GMT+0200,259.993,268.384,246.463,252.674,87246013671.875
23.05.2022 02:00:00.000 GMT+0200,255.884,273.204,253.463,273.063,77923550781.25
30.05.2022 02:00:00.000 GMT+0200,272.514,277.704,261.633,270.193,63985600585.9375
06.06.2022 02:00:00.000 GMT+0200,272.253,274.213,252.913,253.013,77027556640.625
13.06.2022 02:00:00.000 GMT+0200,245.503,255.303,241.543,247.923,90454626953.125
20.06.2022 02:00:00.000 GMT+0200,250.023,268.004,249.583,268.004,52173122070.3125
27.06.2022 02:00:00.000 GMT+0200,268.523,268.523,252.913,259.403,74576468750
04.07.2022 02:00:00.000 GMT+0200,256.354,269.084,254.773,267.754,49855403320.3125
11.07.2022 02:00:00.000 GMT+0200,265.854,266.553,245.953,256.843,71283865234.375
18.07.2022 02:00:00.000 GMT+0200,259.724,266.003,253.353,260.564,58554106445.3125
25.07.2022 02:00:00.000 GMT+0200,261.154,282.004,249.593,280.794,53066994140.625
01.08.2022 02:00:00.000 GMT+0200,277.933,283.814,272.403,283.033,58818176757.8125
08.08.2022 02:00:00.000 GMT+0200,284.004,291.924,277.633,291.874,43002320312.5001
15.08.2022 02:00:00.000 GMT+0200,291.504,294.203,285.593,286.163,34632432617.1877
22.08.2022 02:00:00.000 GMT+0200,282.203,282.504,268.083,268.364,23245093338.012703
29.08.2022 02:00:00.000 GMT+0200,266.504,267.364,254.494,255.544,865281600.9520999
05.09.2022 02:00:00.000 GMT+0200,256.443,265.204,251.953,264.563,604123199.4629
12.09.2022 02:00:00.000 GMT+0200,265.613,267.473,242.093,245.093,817256408.6915
19.09.2022 02:00:00.000 GMT+0200,242.994,247.684,235.223,238.093,901648788.4520999
26.09.2022 02:00:00.000 GMT+0200,237.313,242.344,232.974,233.153,1078052383.4229
03.10.2022 02:00:00.000 GMT+0200,235.784,250.603,233.183,234.593,945688796.9970999
10.10.2022 02:00:00.000 GMT+0200,233.583,237.254,219.184,229.114,1095392395.0196
17.10.2022 02:00:00.000 GMT+0200,236.003,242.923,234.304,242.233,817777206.4209
24.10.2022 02:00:00.000 GMT+0200,243.883,251.004,225.793,235.984,817111190.7958
31.10.2022 01:00:00.000 GMT+0100,233.943,235.754,213.474,221.533,894200408.9355
07.11.2022 01:00:00.000 GMT+0100,222.083,248.004,221.314,247.183,853987213.1346
14.11.2022 01:00:00.000 GMT+0100,242.214,246.903,237.733,241.493,664652404.7853
21.11.2022 01:00:00.000 GMT+0100,241.393,248.754,240.734,247.643,398510391.2353
28.11.2022 01:00:00.000 GMT+0100,245.774,256.124,238.233,255.153,578807998.6572
05.12.2022 01:00:00.000 GMT+0100,251.714,253.863,242.223,245.463,612254402.1608
12.12.2022 01:00:00.000 GMT+0100,247.724,263.964,243.563,244.644,698433593.7500001
19.12.2022 01:00:00.000 GMT+0100,245.064,245.654,233.873,238.624,725320785.5224
26.12.2022 01:00:00.000 GMT+0100,238.734,241.964,234.223,239.764,573219589.2334
02.01.2023 01:00:00.000 GMT+0100,243.083,245.794,219.394,224.984,434869198.7990999
