Local time,Open,High,Low,Close,Volume
12.04.2022 02:00:00.000 GMT+0200,290.003,290.744,280.513,282.403,16099470703.125
13.04.2022 02:00:00.000 GMT+0200,282.793,288.613,281.353,287.724,10671348632.8125
14.04.2022 02:00:00.000 GMT+0200,288.223,288.353,279.353,279.973,11875205078.125
18.04.2022 02:00:00.000 GMT+0200,279.083,282.504,278.373,280.654,12524920898.4375
19.04.2022 02:00:00.000 GMT+0200,279.494,286.184,278.424,285.684,10846574218.75
20.04.2022 02:00:00.000 GMT+0200,289.993,289.994,285.394,286.314,12112448242.1875
21.04.2022 02:00:00.000 GMT+0200,288.673,293.324,280.124,281.044,16279039062.5
22.04.2022 02:00:00.000 GMT+0200,282.274,283.253,273.433,273.823,13935756835.9375
25.04.2022 02:00:00.000 GMT+0200,273.674,281.144,270.803,280.863,21554224609.375
26.04.2022 02:00:00.000 GMT+0200,277.644,278.414,270.043,270.284,11909781250
27.04.2022 02:00:00.000 GMT+0200,282.503,290.994,279.193,283.673,15819008789.0625
28.04.2022 02:00:00.000 GMT+0200,285.593,290.993,281.493,289.733,17673722656.25
29.04.2022 02:00:00.000 GMT+0200,289.014,289.933,276.523,277.324,18095236328.125
02.05.2022 02:00:00.000 GMT+0200,278.503,284.954,276.253,284.663,21690781250
03.05.2022 02:00:00.000 GMT+0200,283.964,284.304,280.163,281.684,15746920898.4375
04.05.2022 02:00:00.000 GMT+0200,282.753,290.894,276.743,289.954,18398486328.125
05.05.2022 02:00:00.000 GMT+0200,285.824,286.404,274.354,277.183,23175912109.375
06.05.2022 02:00:00.000 GMT+0200,274.994,279.304,271.314,275.094,20382423828.125
09.05.2022 02:00:00.000 GMT+0200,270.294,272.364,263.324,264.573,21508398437.5
10.05.2022 02:00:00.000 GMT+0200,271.743,273.773,265.103,269.564,23188283203.125
11.05.2022 02:00:00.000 GMT+0200,266.103,271.384,259.323,260.683,22724314453.125
12.05.2022 02:00:00.000 GMT+0200,257.740,259.923,250.053,255.944,23875667968.75
13.05.2022 02:00:00.000 GMT+0200,257.343,263.084,255.364,261.203,17478753906.25
16.05.2022 02:00:00.000 GMT+0200,259.993,265.854,255.823,261.653,18133626953.125
17.05.2022 02:00:00.000 GMT+0200,266.673,268.384,262.484,266.953,16168641601.5625
18.05.2022 02:00:00.000 GMT+0200,263.313,263.604,253.103,254.093,13076211914.0625
19.05.2022 02:00:00.000 GMT+0200,253.984,257.664,251.903,253.163,22286140625
20.05.2022 02:00:00.000 GMT+0200,257.444,258.574,246.463,252.674,17581392578.125
23.05.2022 02:00:00.000 GMT+0200,255.884,261.514,253.463,260.554,17578871093.75
24.05.2022 02:00:00.000 GMT+0200,258.104,261.354,253.554,259.573,21370369140.625
25.05.2022 02:00:00.000 GMT+0200,258.394,264.604,257.143,262.563,15834454101.5625
26.05.2022 02:00:00.000 GMT+0200,262.463,267.173,261.483,265.894,12669531250
27.05.2022 02:00:00.000 GMT+0200,268.483,273.204,267.623,273.063,10470325195.3125
31.05.2022 02:00:00.000 GMT+0200,272.514,274.794,268.943,271.804,15397502929.6875
01.06.2022 02:00:00.000 GMT+0200,275.913,277.704,270.063,272.373,15499470703.125
02.06.2022 02:00:00.000 GMT+0200,264.494,274.653,261.633,274.564,16258451171.875
03.06.2022 02:00:00.000 GMT+0200,270.303,273.464,268.424,270.193,16830175781.25
06.06.2022 02:00:00.000 GMT+0200,272.253,274.213,267.263,268.814,16247069335.9375
07.06.2022 02:00:00.000 GMT+0200,266.674,273.143,266.063,272.463,14231774414.0625
08.06.2022 02:00:00.000 GMT+0200,271.824,273.004,269.623,270.473,14643826171.875
09.06.2022 02:00:00.000 GMT+0200,268.733,272.724,264.713,264.753,15785631835.9375
10.06.2022 02:00:00.000 GMT+0200,260.903,260.903,252.913,253.013,16119254882.8125
13.06.2022 02:00:00.000 GMT+0200,245.503,249.093,241.554,242.583,18980009765.625
14.06.2022 02:00:00.000 GMT+0200,244.504,245.754,241.543,244.644,18628917968.75
15.06.2022 02:00:00.000 GMT+0200,248.313,255.303,246.464,252.413,17677033203.125
16.06.2022 02:00:00.000 GMT+0200,245.934,247.454,243.043,245.304,19684835937.5
17.06.2022 02:00:00.000 GMT+0200,244.953,250.524,244.063,247.923,15483830078.125
21.06.2022 02:00:00.000 GMT+0200,250.023,254.774,249.583,253.813,12063400390.625
22.06.2022 02:00:00.000 GMT+0200,251.994,257.204,250.403,253.004,16659218750
23.06.2022 02:00:00.000 GMT+0200,255.604,259.394,253.663,258.943,13807359375
24.06.2022 02:00:00.000 GMT+0200,261.794,268.004,261.774,268.004,9643143554.6875
27.06.2022 02:00:00.000 GMT+0200,268.523,268.523,263.333,264.984,14937510742.1875
28.06.2022 02:00:00.000 GMT+0200,264.083,266.953,256.353,256.543,14148733398.4375
29.06.2022 02:00:00.000 GMT+0200,257.533,261.994,255.834,260.253,13823795898.4375
30.06.2022 02:00:00.000 GMT+0200,257.293,259.574,252.913,256.913,16087845703.125
01.07.2022 02:00:00.000 GMT+0200,256.483,259.773,254.663,259.403,15578583007.8125
05.07.2022 02:00:00.000 GMT+0200,256.354,263.004,254.773,263.004,15350448242.1875
06.07.2022 02:00:00.000 GMT+0200,263.884,268.004,262.433,266.253,11867054687.5
07.07.2022 02:00:00.000 GMT+0200,265.334,269.084,265.123,268.314,9786456054.6875
08.07.2022 02:00:00.000 GMT+0200,265.004,268.114,263.293,267.754,12851444335.9375
11.07.2022 02:00:00.000 GMT+0200,265.854,266.553,262.193,264.753,13454516601.5625
12.07.2022 02:00:00.000 GMT+0200,266.294,266.294,252.054,253.833,13807184570.3125
13.07.2022 02:00:00.000 GMT+0200,250.294,253.584,248.363,252.724,16968363281.25
14.07.2022 02:00:00.000 GMT+0200,250.823,255.144,245.953,254.144,15580323242.1875
15.07.2022 02:00:00.000 GMT+0200,255.974,260.394,254.793,256.843,11473477539.0625
18.07.2022 02:00:00.000 GMT+0200,259.724,260.854,253.353,254.523,13111175781.25
19.07.2022 02:00:00.000 GMT+0200,257.693,259.724,253.693,259.553,10167798828.125
20.07.2022 02:00:00.000 GMT+0200,259.893,264.884,258.944,262.273,11859436523.4375
21.07.2022 02:00:00.000 GMT+0200,259.874,264.934,257.083,264.914,12166582031.25
22.07.2022 02:00:00.000 GMT+0200,266.003,266.003,259.073,260.564,11249113281.25
25.07.2022 02:00:00.000 GMT+0200,261.154,261.574,256.853,258.903,11676508789.0625
26.07.2022 02:00:00.000 GMT+0200,260.363,260.364,249.593,251.904,8691189453.125
27.07.2022 02:00:00.000 GMT+0200,261.593,269.964,258.924,268.763,8821160156.25
28.07.2022 02:00:00.000 GMT+0200,270.003,277.864,267.904,276.574,12319653320.3125
29.07.2022 02:00:00.000 GMT+0200,278.003,282.004,276.654,280.794,11558482421.875
01.08.2022 02:00:00.000 GMT+0200,277.933,281.304,275.854,278.024,13138351562.5
02.08.2022 02:00:00.000 GMT+0200,276.333,277.914,272.403,274.893,15125147460.9375
03.08.2022 02:00:00.000 GMT+0200,276.983,283.504,276.633,282.544,8257734375
04.08.2022 02:00:00.000 GMT+0200,282.354,283.814,280.193,283.663,10993186523.4375
05.08.2022 02:00:00.000 GMT+0200,279.304,283.654,278.823,283.033,11303756835.9375
08.08.2022 02:00:00.000 GMT+0200,284.004,285.964,279.333,280.493,9964777343.75
09.08.2022 02:00:00.000 GMT+0200,280.004,283.104,277.633,282.303,11048307617.1875
10.08.2022 02:00:00.000 GMT+0200,288.673,289.753,287.034,289.233,7304938964.8438
11.08.2022 02:00:00.000 GMT+0200,290.943,291.304,286.534,287.303,8101063964.8438
12.08.2022 02:00:00.000 GMT+0200,288.664,291.924,286.984,291.874,6583232421.875
15.08.2022 02:00:00.000 GMT+0200,291.504,294.203,290.173,293.663,4511199707.0313
16.08.2022 02:00:00.000 GMT+0200,292.724,294.054,290.474,292.733,7102600097.6563
17.08.2022 02:00:00.000 GMT+0200,289.733,293.394,289.533,291.373,8725935546.875
18.08.2022 02:00:00.000 GMT+0200,290.704,291.923,289.113,290.414,7692571777.3438
19.08.2022 02:00:00.000 GMT+0200,288.904,289.284,285.593,286.163,6600125488.2813
22.08.2022 02:00:00.000 GMT+0200,282.203,282.504,277.243,278.164,8679122070.3125
23.08.2022 02:00:00.000 GMT+0200,277.004,278.914,275.404,276.513,10828284179.6875
24.08.2022 02:00:00.000 GMT+0200,276.004,277.234,275.254,275.974,3490673095.7031
25.08.2022 02:00:00.000 GMT+0200,276.284,279.084,274.593,279.004,109522796.6309
26.08.2022 02:00:00.000 GMT+0200,279.313,280.354,268.083,268.364,137491195.6787
29.08.2022 02:00:00.000 GMT+0200,266.504,267.364,263.874,265.493,158235595.7031
30.08.2022 02:00:00.000 GMT+0200,267.154,267.154,260.693,263.023,175916397.0947
31.08.2022 02:00:00.000 GMT+0200,265.614,267.143,261.374,261.594,168753601.0742
01.09.2022 02:00:00.000 GMT+0200,259.463,260.854,255.453,260.804,169318801.8799
02.09.2022 02:00:00.000 GMT+0200,261.914,264.744,254.494,255.544,193057205.2002
06.09.2022 02:00:00.000 GMT+0200,256.443,257.874,251.953,253.454,185723999.0234
07.09.2022 02:00:00.000 GMT+0200,254.704,258.864,253.263,258.093,141968399.0479
08.09.2022 02:00:00.000 GMT+0200,256.384,260.444,254.804,258.644,166738800.0488
09.09.2022 02:00:00.000 GMT+0200,261.543,265.204,261.054,264.563,109692001.3428
12.09.2022 02:00:00.000 GMT+0200,265.613,267.473,265.173,266.783,124540802.002
13.09.2022 02:00:00.000 GMT+0200,259.204,260.454,251.663,252.234,165484802.2461
14.09.2022 02:00:00.000 GMT+0200,253.864,254.273,249.923,252.373,183307205.2002
15.09.2022 02:00:00.000 GMT+0200,249.713,249.723,244.034,245.473,162938400.2686
16.09.2022 02:00:00.000 GMT+0200,243.434,245.304,242.093,245.093,180985198.9746
19.09.2022 02:00:00.000 GMT+0200,242.994,245.154,240.873,244.624,178520401.001
20.09.2022 02:00:00.000 GMT+0200,241.443,243.534,239.673,242.653,165201599.1211
21.09.2022 02:00:00.000 GMT+0200,244.694,247.684,238.963,239.064,160879196.167
22.09.2022 02:00:00.000 GMT+0200,237.993,243.853,237.844,240.874,187311599.7314
23.09.2022 02:00:00.000 GMT+0200,239.904,241.164,235.223,238.093,209735992.4316
26.09.2022 02:00:00.000 GMT+0200,237.313,241.484,236.923,237.524,242272796.6309
27.09.2022 02:00:00.000 GMT+0200,239.934,241.824,234.533,236.703,232408798.2178
28.09.2022 02:00:00.000 GMT+0200,236.033,242.344,234.763,241.063,183442794.7998
29.09.2022 02:00:00.000 GMT+0200,239.073,239.984,234.424,237.543,213214797.9736
30.09.2022 02:00:00.000 GMT+0200,238.264,240.564,232.974,233.153,206713195.8008
03.10.2022 02:00:00.000 GMT+0200,235.784,241.654,234.703,240.973,165440399.1699
04.10.2022 02:00:00.000 GMT+0200,245.204,250.354,245.013,249.093,175552795.4102
05.10.2022 02:00:00.000 GMT+0200,246.203,250.603,244.134,249.363,199903198.2422
06.10.2022 02:00:00.000 GMT+0200,248.663,250.364,246.203,246.874,214388397.2168
07.10.2022 02:00:00.000 GMT+0200,240.543,240.664,233.183,234.593,190404006.958
10.10.2022 02:00:00.000 GMT+0200,233.583,234.574,226.763,229.254,208273193.3594
11.10.2022 02:00:00.000 GMT+0200,227.233,229.104,224.134,225.483,219229202.2705
12.10.2022 02:00:00.000 GMT+0200,225.204,227.904,223.983,225.754,190546798.7061
13.10.2022 02:00:00.000 GMT+0200,220.253,236.114,219.184,234.094,243037200.9277
14.10.2022 02:00:00.000 GMT+0200,235.793,237.254,228.373,229.114,234305999.7559
17.10.2022 02:00:00.000 GMT+0200,236.003,238.994,235.144,237.664,169249206.543
18.10.2022 02:00:00.000 GMT+0200,236.503,239.304,235.413,238.614,131247604.3701
19.10.2022 02:00:00.000 GMT+0200,236.943,239.644,234.304,236.553,190324798.584
20.10.2022 02:00:00.000 GMT+0200,236.604,241.354,234.923,236.123,133238403.3203
21.10.2022 02:00:00.000 GMT+0200,235.254,242.923,234.604,242.233,193717193.6035
24.10.2022 02:00:00.000 GMT+0200,243.883,247.874,241.313,247.424,174922805.7861
25.10.2022 02:00:00.000 GMT+0200,247.863,251.004,245.863,250.854,140000396.7285
26.10.2022 02:00:00.000 GMT+0200,230.363,238.324,230.193,230.863,162961196.8994
27.10.2022 02:00:00.000 GMT+0200,232.364,233.714,225.793,226.874,184868392.9443
28.10.2022 02:00:00.000 GMT+0200,226.754,236.623,226.494,235.984,154358398.4375
31.10.2022 01:00:00.000 GMT+0100,233.943,234.964,231.174,232.254,163732803.3447
01.11.2022 01:00:00.000 GMT+0100,235.004,235.754,227.333,228.323,177787200.9277
02.11.2022 01:00:00.000 GMT+0100,229.353,231.303,220.123,220.123,183620407.1045
03.11.2022 01:00:00.000 GMT+0100,220.084,220.453,214.004,214.313,165518402.0996
04.11.2022 01:00:00.000 GMT+0100,218.274,221.664,213.474,221.533,203541595.459
07.11.2022 01:00:00.000 GMT+0100,222.083,228.434,221.314,228.063,155025604.248
08.11.2022 01:00:00.000 GMT+0100,228.984,231.684,225.864,228.954,168127197.2656
09.11.2022 01:00:00.000 GMT+0100,227.154,228.643,224.344,224.724,178066802.9785
